City,Country,Cloudiness,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
forestville,ca,40.0,1580334236.0,61.0,48.74,-69.08,12.2,7.2
zhezkazgan,kz,0.0,1580333965.0,93.0,47.8,67.71,-1.1919999999999433,3.25
port elizabeth,za,75.0,1580334236.0,88.0,-33.92,25.57,66.2,1.5
kiunga,pg,91.0,1580334236.0,98.0,-6.12,141.29,72.608,0.84
natal,br,40.0,1580334237.0,74.0,-5.79,-35.21,82.4,6.7
berlevag,no,80.0,1580334237.0,61.0,70.86,29.09,15.8,2.6
plettenberg bay,za,91.0,1580334237.0,82.0,-34.05,23.37,64.54400000000007,1.14
benjamin hill,mx,0.0,1580334237.0,21.0,30.17,-111.1,73.99400000000009,4.47
allapalli,in,0.0,1580334237.0,67.0,19.42,80.07,64.61600000000001,1.38
hailey,us,20.0,1580334238.0,79.0,43.52,-114.32,35.99600000000005,4.1
saint george,bm,75.0,1580334238.0,77.0,32.38,-64.68,62.00600000000003,8.2
tongren,cn,0.0,1580334238.0,86.0,27.72,109.19,38.641999999999996,0.41
lompoc,us,1.0,1580333975.0,37.0,34.64,-120.46,69.99800000000002,6.7
paciran,id,100.0,1580334239.0,95.0,-6.88,112.38,76.24400000000009,2.3
tutoia,br,65.0,1580334239.0,85.0,-2.76,-42.27,79.46600000000001,2.73
waingapu,id,40.0,1580334239.0,76.0,-9.66,120.26,84.05600000000004,4.78
akureyri,is,90.0,1580334239.0,92.0,65.68,-18.09,26.6,2.6
asfi,ma,97.0,1580334239.0,46.0,32.3,-9.24,53.312000000000054,1.07
margate,za,73.0,1580334016.0,74.0,-30.86,30.37,74.984,4.79
hollola,fi,100.0,1580334240.0,99.0,61.03,25.38,33.998000000000026,3.13
rio grande,br,33.0,1580334240.0,51.0,-32.03,-52.1,86.0,3.6
ahuimanu,us,20.0,1580334240.0,65.0,21.44,-157.84,82.00400000000005,2.7
nalhati,in,14.0,1580334240.0,90.0,24.3,87.82,64.72400000000002,0.46
geraldton,au,75.0,1580334241.0,77.0,-28.77,114.6,68.0,7.2
mahibadhoo,mv,90.0,1580334241.0,77.0,3.78,72.97,80.24000000000002,5.81
touros,br,20.0,1580334241.0,74.0,-5.2,-35.46,82.4,5.7
port hueneme,us,40.0,1580334130.0,37.0,34.15,-119.2,71.6,4.1
ahtopol,bg,100.0,1580334242.0,86.0,42.1,27.95,42.998000000000026,2.6
maldonado,uy,75.0,1580334206.0,83.0,-34.67,-54.92,71.6,9.8
itarema,br,15.0,1580334242.0,74.0,-2.92,-39.92,80.43800000000005,3.28
pisco,pe,90.0,1580334242.0,30.0,-13.7,-76.22,73.99400000000009,9.8
sawtell,au,90.0,1580334242.0,83.0,-30.38,153.1,78.80000000000001,4.1
mwene-ditu,cd,100.0,1580334243.0,94.0,-7.0,23.45,67.53200000000001,1.03
uyemskiy,ru,0.0,1580334243.0,76.0,64.47,40.85,-9.399999999999949,2.0
kuryk,kz,100.0,1580334243.0,67.0,43.2,51.65,46.97600000000009,11.58
esperance,au,90.0,1580334243.0,88.0,-33.87,121.9,66.2,4.1
brownsville,us,1.0,1580334180.0,20.0,25.9,-97.5,73.4,4.6
turan,ru,100.0,1580334243.0,92.0,52.15,93.92,-2.4699999999999633,0.83
sangar,ru,96.0,1580334244.0,80.0,63.92,127.47,-12.153999999999954,7.28
basco,ph,100.0,1580334244.0,83.0,20.45,121.97,68.41400000000004,12.86
olafsvik,is,76.0,1580334244.0,83.0,64.89,-23.71,33.36800000000009,7.37
dubbo,au,0.0,1580334244.0,65.0,-32.25,148.62,77.0,7.7
orihuela,es,65.0,1580334245.0,87.0,38.08,-0.94,60.8,1.0
morgantown,us,90.0,1580334097.0,69.0,39.63,-79.96,35.99600000000005,1.5
thai binh,vn,13.0,1580334245.0,66.0,20.45,106.33,55.400000000000006,1.5
burnie,au,0.0,1580334245.0,71.0,-41.07,145.92,69.00800000000001,0.89
valparaiso,cl,0.0,1580334246.0,56.0,-33.04,-71.63,68.0,5.1
kondinskoye,ru,0.0,1580334246.0,99.0,59.65,67.41,-20.109999999999978,1.58
grand-santi,gf,97.0,1580334246.0,59.0,4.25,-54.38,85.71200000000006,1.47
dauphin,ca,90.0,1580334246.0,78.0,51.15,-100.05,17.6,2.1
izmit,tr,75.0,1580334246.0,100.0,40.77,29.92,51.00800000000001,2.6
elliot,za,96.0,1580334247.0,96.0,-31.33,27.85,59.55800000000001,1.22
hukuntsi,bw,0.0,1580334247.0,21.0,-24.0,21.75,80.22200000000004,3.74
formosa do rio preto,br,60.0,1580334247.0,87.0,-11.05,-45.19,77.95400000000006,0.58
halifax,ca,90.0,1580334731.0,62.0,44.65,-63.57,19.4,8.2
kawambwa,zm,100.0,1580334247.0,93.0,-9.79,29.08,63.788000000000046,1.34
la ronge,ca,90.0,1580334248.0,92.0,55.1,-105.28,23.0,5.1
beringovskiy,ru,99.0,1580334248.0,96.0,63.05,179.32,2.0120000000000573,4.83
alma,ca,20.0,1580334090.0,51.0,48.55,-71.65,12.2,3.6
nome,us,1.0,1580334003.0,68.0,64.5,-165.41,-7.995999999999945,2.1
gualeguaychu,ar,100.0,1580334249.0,91.0,-33.01,-58.52,71.00600000000003,2.24
yichang,cn,0.0,1580334249.0,80.0,30.71,111.28,41.63000000000004,1.31
fort nelson,ca,75.0,1580334249.0,84.0,58.81,-122.7,6.800000000000001,1.5
elizabeth city,us,90.0,1580333971.0,60.0,36.29,-76.25,46.99400000000007,4.6
sao jose da coroa grande,br,0.0,1580334249.0,72.0,-8.9,-35.15,82.07600000000009,5.4
puerto ayacucho,ve,20.0,1580334250.0,42.0,5.66,-67.62,98.60000000000001,3.6
lexington park,us,1.0,1580334250.0,52.0,38.27,-76.45,44.6,2.27
bocas del toro,pa,100.0,1580334250.0,100.0,9.33,-82.25,66.99199999999999,3.84
manokwari,id,68.0,1580334250.0,80.0,-0.87,134.08,73.4,1.72
edson,ca,1.0,1580334251.0,85.0,53.58,-116.44,19.4,1.5
port-cartier,ca,20.0,1580334251.0,47.0,50.03,-66.87,14.0,7.2
college,us,90.0,1580334025.0,74.0,64.86,-147.8,-18.003999999999955,2.19
pakokku,mm,0.0,1580334251.0,54.0,21.33,95.1,63.733999999999995,1.55
rock sound,bs,0.0,1580334252.0,75.0,24.9,-76.2,74.084,3.14
umm lajj,sa,41.0,1580334252.0,21.0,25.02,37.27,62.47400000000002,3.63
miquelon,pm,75.0,1580334252.0,86.0,47.1,-56.38,28.4,4.1
meulaboh,id,100.0,1580334252.0,74.0,4.14,96.13,81.08600000000007,3.05
wiwili,ni,40.0,1580334252.0,51.0,13.63,-85.83,80.6,2.75
abalak,ne,29.0,1580334253.0,7.0,15.45,6.28,71.42000000000007,4.87
mantua,cu,100.0,1580334253.0,74.0,22.29,-84.28,78.65600000000003,7.64
saldanha,za,5.0,1580334253.0,68.0,-33.01,17.94,64.4,5.1
dubai,ae,0.0,1580333922.0,64.0,25.26,55.3,68.0,1.5
karratha,au,82.0,1580334253.0,49.0,-20.74,116.85,88.62800000000007,5.51
yarada,in,20.0,1580334199.0,94.0,17.65,83.27,73.4,1.0
conde,br,20.0,1580334254.0,74.0,-7.26,-34.91,82.4,5.7
henties bay,na,0.0,1580334254.0,87.0,-22.12,14.28,64.00400000000005,1.34
lubumbashi,cd,100.0,1580334074.0,97.0,-11.66,27.48,63.608000000000004,1.73
pingdu,cn,75.0,1580334254.0,68.0,36.78,119.95,30.991999999999997,6.0
kohlu,pk,0.0,1580334255.0,49.0,29.9,69.25,38.06600000000001,1.09
thessalon,ca,90.0,1580334255.0,79.0,46.25,-83.57,21.2,2.17
ketchikan,us,75.0,1580334016.0,80.0,55.34,-131.65,41.0,6.2
buchanan,lr,20.0,1580334255.0,94.0,5.88,-10.05,80.6,2.01
nancha,cn,0.0,1580334255.0,95.0,47.13,129.27,-4.557999999999957,1.84
moundsville,us,90.0,1580334256.0,66.0,39.92,-80.74,35.00600000000003,2.26
cabras,it,0.0,1580334256.0,86.0,39.93,8.53,48.00200000000008,3.58
stornoway,gb,40.0,1580334256.0,100.0,58.21,-6.39,37.99400000000007,2.1
seoul,kr,40.0,1580334515.0,86.0,37.57,126.98,33.8,0.5
torrevieja,es,67.0,1580333992.0,87.0,37.98,-0.68,59.0,2.1
vysokogornyy,ru,22.0,1580334257.0,99.0,50.12,139.15,-4.035999999999966,0.94
vozhega,ru,69.0,1580334257.0,97.0,60.47,40.22,6.548000000000023,1.96
roald,no,40.0,1580333963.0,85.0,62.58,6.13,39.2,3.1
kishanpur,in,0.0,1580334257.0,91.0,25.65,81.02,55.41800000000009,2.92
cabra,ph,69.0,1580334257.0,73.0,13.89,120.05,77.91800000000009,3.13
mercedes,ar,100.0,1580334258.0,87.0,-34.65,-59.43,69.00800000000001,4.09
paamiut,gl,0.0,1580334258.0,50.0,61.99,-49.67,10.526000000000089,4.54
mocuba,mz,96.0,1580334258.0,98.0,-16.84,36.99,73.958,1.13
mount gambier,au,0.0,1580334259.0,37.0,-37.83,140.77,68.0,5.1
sorland,no,20.0,1580334259.0,75.0,67.67,12.69,32.0,5.1
phangnga,th,20.0,1580334259.0,73.0,8.45,98.53,77.0,1.5
foumban,cm,97.0,1580334259.0,26.0,5.73,10.9,69.08000000000004,0.97
de aar,za,0.0,1580334259.0,27.0,-30.65,24.01,75.18200000000002,4.86
monrovia,lr,20.0,1580334260.0,94.0,6.3,-10.8,80.6,2.58
ancud,cl,90.0,1580334260.0,58.0,-41.87,-73.82,59.0,3.1
isangel,vu,20.0,1580334260.0,74.0,-19.55,169.27,82.4,2.6
shimoda,jp,0.0,1580334260.0,78.0,34.67,138.95,44.00600000000003,0.89
pekan,my,20.0,1580334260.0,88.0,3.48,103.4,73.4,1.5
reconquista,ar,68.0,1580334261.0,44.0,-29.15,-59.65,88.17800000000007,7.43
hokitika,nz,100.0,1580334261.0,71.0,-42.72,170.97,60.40400000000005,5.83
estreito,br,14.0,1580334261.0,86.0,-5.78,-43.25,79.97000000000006,1.74
kaitangata,nz,57.0,1580334261.0,49.0,-46.28,169.85,62.99600000000005,2.24
port blair,in,100.0,1580334261.0,70.0,11.67,92.75,78.11600000000001,5.63
oistins,bb,40.0,1580334262.0,69.0,13.07,-59.53,82.4,6.2
baghdad,iq,0.0,1580334150.0,71.0,33.34,44.4,51.8,2.6
cafelandia,br,8.0,1580334262.0,69.0,-21.8,-49.61,83.94800000000004,1.62
kirakira,sb,100.0,1580334262.0,81.0,-10.45,161.92,80.40200000000007,2.0
depok,id,40.0,1580334262.0,88.0,-6.4,106.82,75.99199999999999,3.1
billings,us,40.0,1580334263.0,31.0,45.78,-108.5,48.992,8.2
puerto del rosario,es,100.0,1580334263.0,52.0,28.5,-13.86,68.0,1.0
churapcha,ru,21.0,1580334263.0,93.0,62.0,132.43,-26.319999999999958,3.35
trincomalee,lk,14.0,1580334263.0,96.0,8.57,81.23,68.684,0.74
zhanjiang,cn,0.0,1580334263.0,65.0,21.28,110.34,52.66400000000003,2.61
constitucion,mx,75.0,1580334264.0,16.0,23.99,-104.67,68.0,3.1
moree,au,0.0,1580334264.0,54.0,-29.47,149.85,84.2,8.2
bud,no,75.0,1580334264.0,74.0,62.91,6.91,39.2,2.1
rawah,iq,0.0,1580334265.0,66.0,34.48,41.91,49.424000000000014,1.01
cap-aux-meules,ca,90.0,1580334242.0,72.0,47.38,-61.86,12.2,9.3
nanakuli,us,90.0,1580334265.0,65.0,21.39,-158.15,82.00400000000005,3.1
sarangani,ph,88.0,1580334265.0,75.0,5.4,125.46,81.35600000000002,2.15
hauterive,ca,1.0,1580334265.0,51.0,49.18,-68.27,14.0,5.7
madimba,tz,20.0,1580334266.0,94.0,-10.4,40.33,78.80000000000001,2.55
benguela,ao,55.0,1580334266.0,74.0,-12.58,13.41,81.24800000000002,0.47
lexington-fayette,us,90.0,1580334207.0,69.0,38.05,-84.46,41.0,2.1
miles city,us,75.0,1580334266.0,56.0,46.41,-105.84,46.004000000000055,4.6
batagay-alyta,ru,100.0,1580334266.0,74.0,67.8,130.41,-11.253999999999955,2.26
lithakia,gr,40.0,1580334267.0,82.0,37.72,20.83,57.2,10.18
kloulklubed,pw,25.0,1580334025.0,76.0,7.04,134.26,80.816,3.34
guarapari,br,100.0,1580334267.0,78.0,-20.67,-40.5,84.99199999999999,6.7
cleveland,us,90.0,1580334130.0,76.0,41.5,-81.7,32.0,2.6
xinan,cn,22.0,1580334268.0,68.0,26.72,119.86,48.434,4.88
socorro,us,1.0,1580333989.0,16.0,31.65,-106.3,60.998000000000026,3.1
sault sainte marie,ca,90.0,1580334268.0,85.0,46.52,-84.33,21.2,2.1
brigantine,us,1.0,1580334268.0,33.0,39.41,-74.36,44.6,5.1
tanete,id,100.0,1580334268.0,95.0,-3.94,119.78,75.434,0.2
husavik,is,90.0,1580333971.0,92.0,66.04,-17.34,26.6,3.6
namibe,ao,100.0,1580334269.0,79.0,-15.2,12.15,75.75800000000001,4.42
jesup,us,75.0,1580334269.0,58.0,31.61,-81.89,59.0,3.6
sinnamary,gf,41.0,1580334270.0,80.0,5.38,-52.95,80.18600000000006,7.02
turukhansk,ru,100.0,1580334270.0,97.0,65.82,87.98,-7.9059999999999775,3.18
souillac,mu,40.0,1580334270.0,83.0,-20.52,57.52,75.2,1.5
kokopo,pg,90.0,1580334270.0,75.0,-4.35,152.26,82.34600000000006,3.14
cherskiy,ru,99.0,1580334270.0,97.0,68.75,161.3,-27.273999999999965,2.4
mengcheng,cn,0.0,1580334271.0,78.0,33.26,116.57,34.10600000000003,2.13
bull savanna,jm,7.0,1580334271.0,68.0,17.89,-77.59,75.92000000000007,2.87
chazuta,pe,90.0,1580334271.0,100.0,-6.57,-76.14,73.4,1.5
brewster,us,5.0,1580334271.0,43.0,41.4,-73.62,39.992,2.6
green river,us,90.0,1580334272.0,86.0,41.53,-109.47,30.002000000000077,3.6
qasigiannguit,gl,40.0,1580334272.0,65.0,68.82,-51.19,5.0,1.0
tura,ru,91.0,1580334272.0,97.0,64.28,100.25,-1.281999999999968,3.02
bessemer,us,75.0,1580334272.0,54.0,33.4,-86.95,55.400000000000006,2.76
broken hill,au,40.0,1580334272.0,13.0,-31.95,141.43,84.2,6.2
tukrah,ly,100.0,1580334273.0,76.0,32.53,20.58,58.46000000000008,5.18
san cristobal,ec,75.0,1580334273.0,78.0,-0.9,-89.62,82.4,6.2
zhangjiakou,cn,0.0,1580334273.0,78.0,40.81,114.88,10.72400000000001,2.84
hirara,jp,97.0,1580334274.0,72.0,24.8,125.28,57.596000000000046,11.28
talnakh,ru,81.0,1580334274.0,83.0,69.49,88.4,-3.9999999999999503,8.0
am timan,td,0.0,1580334274.0,11.0,11.03,20.28,71.65400000000005,2.73
red bluff,us,1.0,1580334274.0,39.0,40.18,-122.24,64.00400000000005,6.2
verkhnyaya tura,ru,97.0,1580334274.0,90.0,58.36,59.82,-1.533999999999942,1.59
severo-yeniseyskiy,ru,100.0,1580334274.0,94.0,60.37,93.04,-4.377999999999965,4.8
arivonimamo,mg,75.0,1580334275.0,94.0,-19.02,47.18,68.0,2.1
honiara,sb,75.0,1580334172.0,88.0,-9.43,159.95,80.6,0.42
imbituba,br,75.0,1580334023.0,100.0,-28.24,-48.67,75.2,3.1
canavieiras,br,67.0,1580334239.0,77.0,-15.68,-38.95,79.23200000000003,2.26
pasvalys,lt,90.0,1580334275.0,93.0,56.06,24.4,35.6,3.1
marinette,us,40.0,1580334276.0,79.0,45.1,-87.63,28.4,2.1
mariental,na,0.0,1580334276.0,7.0,-24.63,17.97,89.6,3.6
lorengau,pg,100.0,1580334276.0,81.0,-2.02,147.27,82.11200000000005,3.94
necochea,ar,100.0,1580334154.0,58.0,-38.55,-58.74,66.99199999999999,3.13
katobu,id,66.0,1580334277.0,92.0,-4.94,122.53,76.17200000000004,0.68
biak,id,99.0,1580334277.0,77.0,-0.91,122.88,82.43600000000006,4.32
maragogi,br,0.0,1580334277.0,72.0,-9.01,-35.22,82.07600000000009,5.4
tuy hoa,vn,100.0,1580334277.0,82.0,13.08,109.3,73.76000000000008,10.16
maba,cn,0.0,1580334277.0,87.0,24.68,113.6,38.102000000000075,1.53
nanortalik,gl,0.0,1580334277.0,57.0,60.14,-45.24,22.640000000000022,11.55
rabo de peixe,pt,40.0,1580334278.0,93.0,37.8,-25.58,62.6,4.6
sibu,my,75.0,1580334278.0,94.0,2.3,111.82,77.0,1.0
praia,cv,0.0,1580334195.0,64.0,14.92,-23.51,73.4,4.6
saint-francois,gp,3.0,1580334278.0,83.0,16.25,-61.27,77.0,2.1
nouadhibou,mr,100.0,1580334279.0,33.0,20.93,-17.03,75.2,1.0
gao,ml,0.0,1580334279.0,7.0,16.64,1.64,77.84600000000006,4.63
ocos,gt,40.0,1580334279.0,62.0,14.51,-92.19,89.6,4.1
port lincoln,au,0.0,1580334211.0,28.0,-34.73,135.87,78.18800000000005,3.81
yatou,cn,11.0,1580334280.0,77.0,37.15,122.38,30.83000000000004,6.51
luau,ao,100.0,1580334280.0,95.0,-10.71,22.22,66.03800000000004,1.46
svetlyy,ru,75.0,1580334280.0,93.0,54.67,20.13,37.4,4.0
kendari,id,48.0,1580334280.0,95.0,-3.94,122.5,75.21800000000009,0.94
amapa,br,100.0,1580334280.0,94.0,1.0,-52.0,78.13399999999999,1.6
hofn,is,57.0,1580334281.0,58.0,64.25,-15.21,37.79600000000005,3.4
gatesville,us,1.0,1580334281.0,58.0,31.44,-97.74,57.2,4.1
nerchinskiy zavod,ru,92.0,1580334281.0,100.0,51.31,119.61,-11.001999999999974,1.88
ocampo,mx,0.0,1580334281.0,25.0,21.65,-101.5,65.78600000000007,7.65
boston,gb,75.0,1580334282.0,81.0,52.98,-0.03,46.4,6.7
colac,au,0.0,1580334282.0,34.0,-38.33,143.58,78.00800000000001,0.89
quelimane,mz,40.0,1580334063.0,83.0,-17.88,36.89,80.6,2.6
abeche,td,0.0,1580334282.0,7.0,13.83,20.83,68.36000000000008,9.69
muscat,om,1.0,1580333992.0,67.0,23.61,58.59,62.6,2.1
niquero,cu,6.0,1580334283.0,57.0,20.04,-77.58,80.88800000000005,3.28
wamba,cd,69.0,1580334283.0,39.0,2.15,27.99,69.35,0.72
huilong,cn,0.0,1580334283.0,75.0,31.81,121.66,37.99400000000007,5.26
juneau,us,90.0,1580334283.0,75.0,58.3,-134.42,42.998000000000026,4.6
sesheke,zm,18.0,1580334283.0,100.0,-17.48,24.3,69.80000000000001,1.0
clyde river,ca,20.0,1580334284.0,75.0,70.47,-68.59,-20.199999999999953,4.6
kingston,us,5.0,1580334284.0,43.0,41.93,-74.0,39.2,2.6
humaita,br,40.0,1580334284.0,66.0,-7.51,-63.02,86.95400000000006,0.5
lovozero,ru,65.0,1580334284.0,82.0,68.0,35.01,-1.3899999999999721,3.33
san carlos de bariloche,ar,14.0,1580334285.0,22.0,-41.15,-71.31,69.80000000000001,9.3
bonfim,br,99.0,1580334285.0,39.0,3.08,-59.95,93.25400000000005,5.61
kant,kg,40.0,1580334285.0,84.0,42.89,74.85,6.800000000000001,1.0
aswan,eg,100.0,1580334285.0,36.0,24.09,32.91,55.400000000000006,5.1
pinillos,co,70.0,1580334285.0,42.0,8.92,-74.47,93.03800000000004,1.29
okha,ru,2.0,1580334239.0,99.0,53.57,142.95,-7.851999999999975,4.09
dunedin,nz,59.0,1580334020.0,56.0,-45.87,170.5,62.00600000000003,1.91
tomatlan,mx,64.0,1580334286.0,42.0,19.93,-105.25,82.54400000000007,3.21
takanosu,jp,100.0,1580334286.0,99.0,40.22,140.37,32.45,1.38
mwinilunga,zm,100.0,1580334286.0,94.0,-11.74,24.43,64.38200000000002,1.89
kalmunai,lk,32.0,1580334287.0,71.0,7.42,81.82,79.55600000000004,4.58
sambir,ua,75.0,1580334287.0,100.0,49.52,23.2,35.00600000000003,5.0
udachnyy,ru,90.0,1580334287.0,77.0,66.42,112.4,1.3999999999999986,1.0
mackay,au,40.0,1580334287.0,83.0,-21.15,149.2,84.00200000000008,4.6
tarrafal,cv,0.0,1580334288.0,64.0,15.28,-23.77,73.4,4.6
ust-nera,ru,78.0,1580334289.0,93.0,64.57,143.2,-40.73799999999994,0.86
belmonte,br,40.0,1580334290.0,74.0,-15.86,-38.88,82.4,5.1
iznoski,ru,100.0,1580334290.0,97.0,54.99,35.31,33.56600000000001,3.91
chililabombwe,zm,99.0,1580334290.0,94.0,-12.36,27.82,65.084,1.05
sayaxche,gt,16.0,1580334291.0,50.0,16.52,-90.17,89.76200000000006,0.62
moroto,ug,81.0,1580334291.0,87.0,2.53,34.67,63.932000000000016,1.06
trat,th,100.0,1580334291.0,66.0,12.5,102.5,80.99600000000005,1.77
lais,ph,76.0,1580334291.0,83.0,6.33,125.65,75.86600000000001,1.46
vanimo,pg,99.0,1580334291.0,81.0,-2.67,141.3,82.4,5.65
pyaozerskiy,ru,100.0,1580334291.0,94.0,65.83,31.17,10.958000000000002,4.42
manga,br,41.0,1580334292.0,90.0,-14.76,-43.93,77.54000000000002,0.56
cockburn town,bs,0.0,1580334292.0,70.0,24.03,-74.52,76.208,3.69
pinega,ru,83.0,1580334292.0,99.0,64.7,43.39,-8.823999999999963,1.83
hobyo,so,58.0,1580334292.0,72.0,5.35,48.53,74.33600000000007,7.76
surt,ly,67.0,1580334292.0,63.0,31.21,16.59,58.38800000000005,2.98
porto novo,cv,20.0,1580334293.0,68.0,17.02,-25.06,71.6,11.3
san luis,gt,62.0,1580334293.0,51.0,16.2,-89.44,87.72800000000007,0.56
san policarpo,ph,43.0,1580334294.0,88.0,12.18,125.51,75.02000000000007,2.47
grenfell,ca,94.0,1580334294.0,88.0,50.42,-102.93,28.994000000000074,0.63
ukiah,us,1.0,1580334294.0,62.0,39.15,-123.21,62.00600000000003,1.5
fare,pf,95.0,1580334224.0,75.0,-16.7,-151.02,81.91400000000004,3.11
boulder city,us,1.0,1580334088.0,23.0,35.98,-114.83,62.6,11.3
cremlingen,de,75.0,1580334295.0,86.0,52.25,10.65,39.992,6.7
staroye drozhzhanoye,ru,100.0,1580334295.0,93.0,54.73,47.57,22.549999999999997,5.67
san juan,us,1.0,1580334202.0,17.0,26.19,-98.16,75.99199999999999,3.1
bowen,au,75.0,1580334295.0,94.0,-20.02,148.23,80.99600000000005,3.6
selfoss,is,19.0,1580334296.0,73.0,63.93,-21.0,24.8,3.6
hohhot,cn,90.0,1580334296.0,84.0,40.81,111.65,5.0,2.0
san pedro buenavista,mx,75.0,1580334296.0,31.0,16.08,-93.12,91.4,2.6
hue,vn,75.0,1580334063.0,93.0,16.47,107.6,62.6,4.6
gouyave,gd,75.0,1580334296.0,78.0,12.16,-61.73,82.4,5.1
jutai,br,31.0,1580334297.0,52.0,-5.18,-68.9,90.0680000000001,0.74
kaeo,nz,1.0,1580334297.0,85.0,-35.1,173.78,84.00200000000008,0.45
ponta delgada,pt,40.0,1580334188.0,93.0,37.73,-25.67,62.6,4.6
kurumkan,ru,85.0,1580334297.0,87.0,54.3,110.3,0.5540000000000518,0.1
kodino,ru,56.0,1580334297.0,96.0,63.72,39.64,1.832000000000015,2.78
yar-sale,ru,100.0,1580334297.0,93.0,66.83,70.83,-9.849999999999952,6.82
tottori,jp,87.0,1580334298.0,79.0,35.5,134.23,43.44800000000002,6.35
puerto leguizamo,co,0.0,1580334298.0,34.0,-0.19,-74.78,96.33200000000002,1.79
padang,id,100.0,1580334299.0,78.0,-0.95,100.35,65.984,1.35
sharjah,ae,0.0,1580334299.0,82.0,25.36,55.4,68.0,0.5
rundu,na,36.0,1580334299.0,40.0,-17.93,19.77,73.4,1.5
nokaneng,bw,15.0,1580334300.0,62.0,-19.67,22.27,74.13800000000005,2.11
